Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
New York,355825-G60,355825,NEW YORK,MANHATTAN VMF-26TH ST,201 11TH AVE FL MEZZ1,NEW YORK,NEW YORK,NY,10199-9761,Active,Owned,1434019,V19896,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Prev. Leased",No,4/1/1988,"317,598"
New York,355825-G60,355825,NEW YORK,MANHATTAN VMF-26TH ST,201 11TH AVE FL MEZZ1,NEW YORK,NEW YORK,NY,10199-9761,Active,Owned,1473197,17498,Post Office,Carrier Section (SEC),"USPS Building, Const. by USPS","USPS Land, Prev. Leased",No,4/1/1988,"317,598"
New York,359647-G01,359647,NEW YORK,MANHATTANVILLE STA,365 W 125TH ST,NEW YORK,NEW YORK,NY,10027-9998,Active,Owned,1371645,V14509,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1960,"38,200"
New York,359647-G01,359647,NEW YORK,MANHATTANVILLE STA,365 W 125TH ST,NEW YORK,NEW YORK,NY,10027-9998,Active,Owned,1432989,1739,Post Office,Carrier Annex (ANX),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1960,"38,200"
New York,355831-G16,355831,NEW YORK,MORGAN P&DC,341 9TH AVE RM 918,NEW YORK,NEW YORK,NY,10199-9701,Active,Owned,1433470,3419,Administrative Office,Postal Inspection Service Field Division (USPIS),Unknown,Unknown,Yes,1/1/1933,"1,197,825"
New York,355831-G16,355831,NEW YORK,MORGAN P&DC,341 9TH AVE RM 918,NEW YORK,NEW YORK,NY,10199-9701,Active,Owned,1441051,V19160,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),Unknown,Unknown,Yes,1/1/1933,"1,197,825"
New York,355831-G16,355831,NEW YORK,MORGAN P&DC,341 9TH AVE RM 918,NEW YORK,NEW YORK,NY,10199-9701,Active,Owned,1444233,8553,Post Office,Carrier Annex (ANX),Unknown,Unknown,Yes,1/1/1933,"1,197,825"
New York,355825-G62,359616,NEW YORK,MURRAY HILL ANNEX,205 E 36TH ST,NEW YORK,NEW YORK,NY,10016-9998,Active,Owned,1374277,V14818,Post Office,Carrier Annex (ANX),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,3/1/1961,"96,042"
New York,359651-G01,359651,NEW YORK,OLD CHELSEA STATION,217 W 18TH ST,NEW YORK,NEW YORK,NY,10011-9998,Active,Owned,1433835,V15197,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"51,090"
New York,359653-G01,359653,NEW YORK,PLANETARIUM STATION,127 W 83RD ST,NEW YORK,NEW YORK,NY,10024-9998,Active,Owned,1377730,V15446,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1937,"38,900"
New York,359655-G01,359655,NEW YORK,RADIO CITY STATION,322 W 52ND ST,NEW YORK,NEW YORK,NY,10019-9998,Active,Owned,1378686,V15618,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,11/1/1926,"65,229"
New York,359657-G01,359657,NEW YORK,TIMES SQUARE STATION,340 W 42ND ST,NEW YORK,NEW YORK,NY,10036-9998,Active,Owned,1384689,V16531,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,2/1/1952,"90,095"
New York,359657-G01,359657,NEW YORK,TIMES SQUARE STATION,340 W 42ND ST,NEW YORK,NEW YORK,NY,10036-9998,Active,Owned,1432987,1736,Post Office,Carrier Annex (ANX),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,2/1/1952,"90,095"
New York,359622-G01,359622,NEW YORK,TOMPKINS SQUARE,244 E 3RD ST,NEW YORK,NEW YORK,NY,10009-9991,Active,Owned,1384801,V16543,Post Office,Finance Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,6/1/1974,"2,200"
Western New York,355675-G01,355675,NEWARK,MAIN OFFICE,300 S MAIN ST,WAYNE,NEWARK,NY,14513-9998,Active,Owned,1374921,V14974,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"15,499"
West Chester,355700-G01,355700,NEWBURGH,MAIN OFFICE,217 LIBERTY ST,ORANGE,NEWBURGH,NY,12550-9998,Active,Owned,1374948,V14978,Post Office,Main Post Office,Unknown,Unknown,Yes,4/1/1932,"31,202"
Western New York,355836-G01,355836,NIAGARA FALLS,LASALLE STATION,9860 NIAGARA FALLS BLVD,NIAGARA,NIAGARA FALLS,NY,14304-2768,Active,Owned,1369428,V14217,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/2001,"24,132"
Western New York,355835-G01,355835,NIAGARA FALLS,MAIN OFFICE,615 MAIN ST STE 1,NIAGARA,NIAGARA FALLS,NY,14301-9998,Active,Owned,1433820,V14994,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"42,415"
Western New York,356030-G01,356030,NORTH TONAWANDA,MAIN OFFICE,141 GOUNDRY ST,NIAGARA,NORTH TONAWANDA,NY,14120-9998,Active,Owned,1375459,V15108,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1914,"18,615"
Long Island,355995-G01,355995,NORTHPORT,MAIN OFFICE,240 MAIN ST,SUFFOLK,NORTHPORT,NY,11768-1867,Active,Owned,1375537,V15124,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1936,"10,800"
Albany,356050-G01,356050,NORWICH,MAIN OFFICE,20-22 E MAIN ST,CHENANGO,NORWICH,NY,13815-9998,Active,Owned,1375619,V15133,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"12,213"
West Chester,356065-G01,356065,NYACK,MAIN OFFICE,48 S BROADWAY,ROCKLAND,NYACK,NY,10960-9998,Active,Owned,1375684,V15153,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1933,"12,046"
Western New York,356120-G01,356120,OLCOTT,MAIN OFFICE,1617 LOCKPORT OLCOTT RD,NIAGARA,OLCOTT,NY,14126-9800,Active,Owned,1375999,V15189,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1985,"1,200"
Western New York,356140-G01,356140,OLEAN,MAIN OFFICE,102 S UNION ST,CATTARAUGUS,OLEAN,NY,14760-9998,Active,Owned,1376058,V15211,Post Office,Administrative Post Office (APO),Unknown,Unknown,Yes,2/1/1927,"14,172"
Western New York,356140-G03,356140,OLEAN,MPO WORKROOM/DOCK ADDTN,102 S UNION ST,CATTARAUGUS,OLEAN,NY,14760-9998,Active,Owned,,,,,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,12/1/1999,"21,350"
Albany,356165-G01,356165,ONEIDA,MAIN OFFICE,133 FARRIER AVE,MADISON,ONEIDA,NY,13421-9998,Active,Owned,1376147,V15219,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1932,"12,961"
Albany,356170-G01,356170,ONEONTA,MAIN OFFICE,352 MAIN ST,OTSEGO,ONEONTA,NY,13820-9998,Active,Owned,1376153,V15221,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/1967,"13,782"
Western New York,356185-G01,356185,ONTARIO,MAIN OFFICE,2001 FURGUSON ST,WAYNE,ONTARIO,NY,14519-9998,Active,Owned,1376168,V15228,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,11/1/1986,"6,400"
Western New York,356210-G03,356210,ORCHARD PARK,MAIN OFFICE,60 SCHOOL ST,ERIE,ORCHARD PARK,NY,14127-9998,Active,Owned,1376241,V15235,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1988,"14,570"
West Chester,356245-G04,356245,OSSINING,MAIN OFFICE,100 MAIN ST,WESTCHESTER,OSSINING,NY,10562-9998,Active,Owned,1376386,V15249,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1997,"18,260"
Albany,356255-G02,356255,OSWEGO,MAIN OFFICE,391 W 1ST ST,OSWEGO,OSWEGO,NY,13126-9998,Active,Owned,1376397,V15252,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1988,"19,200"
Albany,356300-G01,356300,OWEGO,MAIN OFFICE,6 LAKE ST,TIOGA,OWEGO,NY,13827-9998,Active,Owned,1376482,V15270,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1920,"6,725"
Albany,356315-G01,356315,OXFORD,MAIN OFFICE,2 S WASHINGTON RD,CHENANGO,OXFORD,NY,13830-9998,Active,Owned,1376511,V15275,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1940,"6,256"
Long Island,356320-G01,356320,OYSTER BAY,MAIN OFFICE,1 SHORE AVE,NASSAU,OYSTER BAY,NY,11771-1401,Active,Owned,1376527,V15277,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1936,"9,979"
Western New York,356325-G01,356325,PAINTED POST,MAIN OFFICE,135 N HAMILTON ST,STEUBEN,PAINTED POST,NY,14870-9998,Active,Owned,1376603,V15286,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"5,689"
Long Island,356390-G01,356390,PATCHOGUE,MAIN OFFICE,170 E MAIN ST,SUFFOLK,PATCHOGUE,NY,11772-3158,Active,Owned,1376926,V15326,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1933,"15,965"
West Chester,356425-G01,356425,PEARL RIVER,MAIN OFFICE,35 S MAIN ST,ROCKLAND,PEARL RIVER,NY,10965-9998,Active,Owned,1377050,V15340,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,3/1/1933,"7,518"
West Chester,356425-G01,356425,PEARL RIVER,MAIN OFFICE,35 S MAIN ST,ROCKLAND,PEARL RIVER,NY,10965-9998,Active,Owned,1433261,2629,Post Office,Finance Station - No Delivery,"USPS Building, Transferred","USPS Land, Transferred",No,3/1/1933,"7,518"
West Chester,356440-G01,356440,PEEKSKILL,MAIN OFFICE,738 SOUTH ST,WESTCHESTER,PEEKSKILL,NY,10566-9998,Active,Owned,1377081,V15346,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1932,"22,400"
Western New York,356445-G01,356445,PENFIELD,MAIN OFFICE,2080 FAIRPORT NINE MILE POINT RD,MONROE,PENFIELD,NY,14526-9998,Active,Owned,1433845,V15355,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1999,"19,275"
Western New York,356455-G01,356455,PENN YAN,MAIN OFFICE,159 MAIN ST,YATES,PENN YAN,NY,14527-9998,Active,Owned,1377164,V15356,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,7/1/1913,"7,100"
Albany,356495-G02,356495,PETERSBURGH,MAIN OFFICE,90 MAIN ST,RENSSELAER,PETERSBURG,NY,12138-9998,Active,Owned,1377308,V15374,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1982,"1,682"
Western New York,356600-G01,356600,PITTSFORD,MAIN OFFICE,5607 PALMYRA RD,MONROE,PITTSFORD,NY,14534-9998,Active,Owned,1377679,V15434,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1990,"17,884"
Albany,356605-G01,356605,PLAINVILLE,MAIN OFFICE,8000 PLAINVILLE RD,ONONDAGA,PLAINVILLE,NY,13137-9998,Active,Owned,1377723,V15439,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1988,638
Albany,356615-G05,356615,PLATTSBURGH,MAIL PROCESSING ANNEX,46 VETERANS LN,CLINTON,PLATTSBURGH,NY,12901-1257,Active,Owned,1467635,16846,Administrative Office,Miscellaneous IT,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1992,"19,733"
Albany,356615-G05,356615,PLATTSBURGH,MAIL PROCESSING ANNEX,46 VETERANS LN,CLINTON,PLATTSBURGH,NY,12901-1257,Active,Owned,1472122,17396,Post Office,Service Hub Facility (SHF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1992,"19,733"
Albany,356615-G03,356615,PLATTSBURGH,MAIN OFFICE,10 MILLER ST,CLINTON,PLATTSBURGH,NY,12901-9998,Active,Owned,1377761,V15450,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,2/1/1964,"17,120"
Albany,356640-G01,356640,POESTENKILL,MAIN OFFICE,15 PLANK RD,RENSSELAER,POESTENKILL,NY,12140-9998,Active,Owned,1377909,V15468,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,2/1/1988,"1,102"
West Chester,356750-G01,356750,PORT JERVIS,MAIN OFFICE,20 SUSSEX ST,ORANGE,PORT JERVIS,NY,12771-9998,Active,Owned,1378087,V15504,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,8/1/1916,"10,801"
Long Island,356780-G01,356780,PORT WASHINGTON,MAIN OFFICE,1051 PORT WASHINGTON BLVD,NASSAU,PORT WASHINGTON,NY,11050-9998,Active,Owned,1378122,V15512,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1934,"37,520"
West Chester,356705-G01,356705,PORTCHESTER,MAIN OFFICE,245 WESTCHESTER AVE,WESTCHESTER,PORT CHESTER,NY,10573-9998,Active,Owned,1378062,V15493,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,5/1/1934,"20,960"
Albany,356785-G01,356785,POTSDAM,MAIN OFFICE,21 ELM ST,ST. LAWRENCE,POTSDAM,NY,13676-9998,Active,Owned,1378238,V15529,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"9,829"
West Chester,356800-G01,356800,POUGHKEEPSIE,MAIN OFFICE,55 MANSION ST,DUTCHESS,POUGHKEEPSIE,NY,12601-9998,Active,Owned,1378259,V15532,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1938,"29,848"
West Chester,356855-G01,356855,PURCHASE,MAIN OFFICE,3003 PURCHASE ST,WESTCHESTER,PURCHASE,NY,10577-9998,Active,Owned,1378546,V15590,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1979,"3,400"
Western New York,357015-G01,357015,RETSOF,MAIN OFFICE,3681 RETSOF RD,LIVINGSTON,RETSOF,NY,14539-9800,Active,Owned,1379128,V15671,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,2/1/1988,"1,020"
West Chester,357030-G01,357030,RHINEBECK,MAIN OFFICE,6383 MILL ST,DUTCHESS,RHINEBECK,NY,12572-9998,Active,Owned,1379168,V15677,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,5/1/1939,"5,564"
Albany,357045-G01,357045,RICHFIELD SPRINGS,MAIN OFFICE,152 MAIN ST,OTSEGO,RICHFIELD SPRINGS,NY,13439-9998,Active,Owned,1379221,V15684,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1942,"7,541"
Albany,357050-G01,660167,RICHFORD,MAIN OFFICE,1007 State Route 79,TIOGA,RICHFORD,NY,13835-9998,Active,Owned,1379222,V15686,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,Yes,9/3/2019,510
Albany,357065-G01,357065,RICHVILLE,MAIN OFFICE,160 MAIN ST,SAINT LAWRENCE,RICHVILLE,NY,13681-9998,Active,Owned,1379271,V15692,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1988,"1,185"
Long Island,357070-G01,357070,RIDGE,MAIN OFFICE,1700 MIDDLE COUNTRY RD,SUFFOLK,RIDGE,NY,11961-2407,Active,Owned,1379289,V15695,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,12/1/1983,"4,144"
Long Island,357095-G03,357095,RIVERHEAD,MAIN OFFICE BUILDING,1210 W MAIN ST,SUFFOLK,RIVERHEAD,NY,11901-3110,Active,Owned,1379464,V15711,Post Office,Main Post Office,"USPS Building, Const. by USPS",Land Data on separate record,Yes,3/1/2006,"22,550"
Long Island,357095-G03,357095,RIVERHEAD,MAIN OFFICE BUILDING,1210 W MAIN ST,SUFFOLK,RIVERHEAD,NY,11901-3110,Active,Owned,1443504,4044,Network Facilities,Hub Facility (HUB),"USPS Building, Const. by USPS",Land Data on separate record,Yes,3/1/2006,"22,550"
Western New York,357105-G24,357105,ROCHESTER,GREECE/CHARLOTTE STA.,3245 LATTA RD,MONROE,ROCHESTER,NY,14612-9998,Active,Owned,1433766,V13640,Post Office,Branch,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,6/1/2001,"22,855"
Western New York,357105-G11,357105,ROCHESTER,IRONDEQUOIT BRANCH,425 E RIDGE RD,MONROE,ROCHESTER,NY,14621-9998,Active,Owned,1368042,V14019,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1981,"17,693"
Western New York,357105-G01,357105,ROCHESTER,LEXINGTON STATION,1280 LEXINGTON AVE,MONROE,ROCHESTER,NY,14606-9998,Active,Owned,1370378,V14445,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/2000,"13,698"
Western New York,357106-G05,357106,ROCHESTER,P&DC,1335 JEFFERSON RD,MONROE,ROCHESTER,NY,14692-9204,Active,Owned,1433854,V15732,Post Office,Main Post Office,Unknown,Unknown,Yes,6/1/1977,"314,610"
Western New York,357106-G05,357106,ROCHESTER,P&DC,1335 JEFFERSON RD,MONROE,ROCHESTER,NY,14692-9204,Active,Owned,1441038,V15731,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),Unknown,Unknown,Yes,6/1/1977,"314,610"
Western New York,357106-G05,357106,ROCHESTER,P&DC,1335 JEFFERSON RD,MONROE,ROCHESTER,NY,14692-9204,Active,Owned,1444457,8857,Administrative Office,Postal Inspection Service Field Division (USPIS),Unknown,Unknown,Yes,6/1/1977,"314,610"
Western New York,357106-G05,357106,ROCHESTER,P&DC,1335 JEFFERSON RD,MONROE,ROCHESTER,NY,14692-9204,Active,Owned,1444534,8937,Post Office,Carrier Annex (ANX),Unknown,Unknown,Yes,6/1/1977,"314,610"
Western New York,357107-G15,357107,ROCHESTER,VMF,1335 JEFFERSON RD REAR,MONROE,ROCHESTER,NY,14692-9300,Active,Owned,1434029,V19915,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1977,0
Western New York,357105-G20,357105,ROCHESTER,WESTGATE BRANCH,1485 HOWARD RD,MONROE,ROCHESTER,NY,14624-9998,Active,Owned,1433930,V16975,Post Office,Branch,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,6/1/1994,"24,018"
West Chester,357155-G01,357155,ROCK TAVERN,MAIN OFFICE,1964 LITTLE BRITAIN RD,ORANGE,ROCK TAVERN,NY,12575-9998,Active,Owned,1379633,V15743,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1955,727
Long Island,357160-G01,357160,ROCKVILLE CENTRE,MAIN OFFICE,250 MERRICK RD,NASSAU,ROCKVILLE CENTRE,NY,11570-5210,Active,Owned,1379696,V15763,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1938,"15,492"
Albany,357175-G03,357175,ROME,MAIN OFFICE,110 E GARDEN ST,ONEIDA,ROME,NY,13440-9998,Active,Owned,1379801,V15777,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1980,"16,021"
Long Island,357185-G01,357185,RONKONKOMA,MAIN OFFICE,200 HAWKINS AVE,SUFFOLK,RONKONKOMA,NY,11779-4266,Active,Owned,1379821,V15780,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,2/1/1981,"11,025"
Albany,357200-G01,357200,ROOSEVELTOWN,MAIN OFFICE,3 COUNTY ROUTE 45,SAINT LAWRENCE,ROOSEVELTOWN,NY,13683-9998,Active,Owned,1379836,V15786,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,7/1/1988,"1,168"
West Chester,357205-G01,357205,ROSCOE,MAIN OFFICE,2 MAPLE ST,SULLIVAN,ROSCOE,NY,12776-9998,Active,Owned,1379855,V15789,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1976,"2,518"
Albany,357260-G02,357260,ROTTERDAM JUNCTION,MAIN OFFICE,1206 MAIN ST,SCHENECTADY,ROTTERDAM JUNCTION,NY,12150-9998,Active,Owned,1379960,V15813,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1986,"1,168"
West Chester,357310-G01,357310,RYE,MAIN OFFICE,41 PURDY AVE,WESTCHESTER,RYE,NY,10580-9998,Active,Owned,1380187,V15835,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,9/1/1936,"10,280"
Long Island,357345-G01,357345,SAG HARBOR,MAIN OFFICE,21 LONG ISLAND AVE,SUFFOLK,SAG HARBOR,NY,11963-3030,Active,Owned,1380238,V15888,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1975,"6,213"
Long Island,357360-G01,357360,SAINT JAMES,MAIN OFFICE,325 LAKE AVE,SUFFOLK,SAINT JAMES,NY,11780-2223,Active,Owned,1380357,V15897,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1963,"5,022"
Albany,357365-G01,357365,SAINT JOHNSVILLE,MAIN OFFICE,15 E MAIN ST,MONTGOMERY,SAINT JOHNSVILLE,NY,13452-9998,Active,Owned,1380375,V15900,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1937,"4,021"
Western New York,357385-G01,357385,SALAMANCA,MAIN OFFICE,35 CHESTNUT ST,CATTARAUGUS,SALAMANCA,NY,14779-9998,Active,Owned,1380464,V15903,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,7/1/1917,"8,525"
Albany,357480-G01,357480,SARANAC LAKE,MAIN OFFICE,51 BROADWAY,FRANKLIN,SARANAC LAKE,NY,12983-9998,Active,Owned,1380795,V15940,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1925,"9,672"
Albany,357485-G01,357485,SARATOGA SPRINGS,BROADWAY FINANCE STA,475 BROADWAY STE 1,SARATOGA,SARATOGA SPRINGS,NY,12866-6777,Active,Owned,1433497,3479,Post Office,Finance Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1910,"11,176"
Albany,357485-G02,357485,SARATOGA SPRINGS,MAIN OFFICE,245 WASHINGTON ST,SARATOGA,SARATOGA SPRINGS,NY,12866-9998,Active,Owned,1380805,V18809,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1992,"18,300"
West Chester,357495-G02,357495,SAUGERTIES,MAIN OFFICE,111 MARKET ST,ULSTER,SAUGERTIES,NY,12477-9998,Active,Owned,1380847,V15946,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,10/1/1999,"9,700"
Albany,357500-G01,357500,SAUQUOIT,MAIN OFFICE,2944 ONEIDA ST,ONEIDA,SAUQUOIT,NY,13456-9998,Active,Owned,1380860,V15947,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,4/1/1985,"1,846"
Western New York,357510-G01,357510,SAVONA,MAIN OFFICE,47 MAIN ST,STEUBEN,SAVONA,NY,14879-9998,Active,Owned,1380880,V15949,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,4/1/1988,"1,344"
West Chester,357525-G01,357525,SCARSDALE,MAIN OFFICE,29 CHASE RD,WESTCHESTER,SCARSDALE,NY,10583-9998,Active,Owned,1380925,V15954,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"17,458"
Albany,357534-G01,357534,SCHENECTADY,GLENVILLE BRANCH,6 GLENRIDGE RD,SCHENECTADY,SCHENECTADY,NY,12302-9997,Active,Owned,1433764,V13564,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1989,"9,678"
Albany,357536-G01,357536,SCHENECTADY,HERITAGE STATION,1976 SCHUYLER ST,SCHENECTADY,SCHENECTADY,NY,12303-9998,Active,Owned,1366782,V13833,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1976,"39,703"
Albany,357535-G01,357535,SCHENECTADY,MAIN OFFICE,29 JAY ST,SCHENECTADY,SCHENECTADY,NY,12305-9998,Active,Owned,1380936,V15958,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"55,726"
Albany,357537-G01,357537,SCHENECTADY,NISKAYUNA BRANCH,2320 NOTT ST E,SCHENECTADY,SCHENECTADY,NY,12309-9211,Active,Owned,1433821,V15008,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1990,"11,520"
Albany,357535-G02,357535,SCHENECTADY,SCOTIA STA,224 MOHAWK AVE,SCHENECTADY,SCHENECTADY,NY,12302-9918,Active,Owned,1433862,V15982,Post Office,Branch,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"5,999"
Albany,357580-G01,357580,SCIPIO CENTER,MAIN OFFICE,3354 STATE ROUTE 34,CAYUGA,SCIPIO CENTER,NY,13147-9998,Active,Owned,1380983,V15976,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,10/1/1985,"1,832"
Long Island,357605-G01,357605,SEAFORD,MAIN OFFICE,3575 MERRICK RD,NASSAU,SEAFORD,NY,11783-2801,Active,Owned,1381068,V15995,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,7/1/1980,"7,803"
Albany,357630-G01,357630,SENECA FALLS,MAIN OFFICE,38 STATE ST,SENECA,SENECA FALLS,NY,13148-9998,Active,Owned,1381207,V16012,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1934,"15,315"
